id,name,type,year,variable,value
0500000US05043,Drew County AR,county,2015,children_in_poverty_numerator,1354.0
0500000US05043,Drew County AR,county,2015,children_in_poverty_upper_confidence_interval,0.406
0500000US05043,Drew County AR,county,2015,children_in_poverty_value,0.327
0500000US05045,Faulkner County AR,county,2015,children_in_poverty_lower_confidence_interval,0.156
0500000US05045,Faulkner County AR,county,2015,children_in_poverty_numerator,5586.0
0500000US05045,Faulkner County AR,county,2015,children_in_poverty_upper_confidence_interval,0.238
0500000US05045,Faulkner County AR,county,2015,children_in_poverty_value,0.197
0500000US05047,Franklin County AR,county,2015,children_in_poverty_numerator,1319.0
0500000US05047,Franklin County AR,county,2015,children_in_poverty_upper_confidence_interval,0.388
0500000US05047,Franklin County AR,county,2015,children_in_poverty_value,0.312
0500000US05051,Garland County AR,county,2015,children_in_poverty_lower_confidence_interval,0.283
0500000US05049,Fulton County AR,county,2015,children_in_poverty_lower_confidence_interval,0.303
0500000US05049,Fulton County AR,county,2015,children_in_poverty_numerator,992.0
0500000US05049,Fulton County AR,county,2015,children_in_poverty_upper_confidence_interval,0.499
0500000US05049,Fulton County AR,county,2015,children_in_poverty_value,0.401
0500000US05051,Garland County AR,county,2015,children_in_poverty_numerator,6899.0
0500000US05051,Garland County AR,county,2015,children_in_poverty_upper_confidence_interval,0.419
0500000US05051,Garland County AR,county,2015,children_in_poverty_value,0.351
0500000US05053,Grant County AR,county,2015,children_in_poverty_lower_confidence_interval,0.163
0500000US05053,Grant County AR,county,2015,children_in_poverty_numerator,909.0
0500000US05053,Grant County AR,county,2015,children_in_poverty_upper_confidence_interval,0.267
0500000US05053,Grant County AR,county,2015,children_in_poverty_value,0.215
0500000US05071,Johnson County AR,county,2015,children_in_poverty_lower_confidence_interval,0.251
0500000US05055,Greene County AR,county,2015,children_in_poverty_lower_confidence_interval,0.189
0500000US05055,Greene County AR,county,2015,children_in_poverty_numerator,2650.0
0500000US05055,Greene County AR,county,2015,children_in_poverty_upper_confidence_interval,0.317
0500000US05055,Greene County AR,county,2015,children_in_poverty_value,0.253
0500000US05057,Hempstead County AR,county,2015,children_in_poverty_lower_confidence_interval,0.268
0500000US05057,Hempstead County AR,county,2015,children_in_poverty_numerator,2103.0
0500000US05057,Hempstead County AR,county,2015,children_in_poverty_upper_confidence_interval,0.456
0500000US05057,Hempstead County AR,county,2015,children_in_poverty_value,0.362
0500000US05059,Hot Spring County AR,county,2015,children_in_poverty_lower_confidence_interval,0.227
0500000US05059,Hot Spring County AR,county,2015,children_in_poverty_numerator,2079.0
0500000US05059,Hot Spring County AR,county,2015,children_in_poverty_upper_confidence_interval,0.369
0500000US05059,Hot Spring County AR,county,2015,children_in_poverty_value,0.298
0500000US05061,Howard County AR,county,2015,children_in_poverty_lower_confidence_interval,0.271
0500000US05061,Howard County AR,county,2015,children_in_poverty_numerator,1243.0
0500000US05061,Howard County AR,county,2015,children_in_poverty_upper_confidence_interval,0.435
0500000US05061,Howard County AR,county,2015,children_in_poverty_value,0.353
0500000US05063,Independence County AR,county,2015,children_in_poverty_lower_confidence_interval,0.209
0500000US05063,Independence County AR,county,2015,children_in_poverty_numerator,2350.0
0500000US05063,Independence County AR,county,2015,children_in_poverty_upper_confidence_interval,0.335
0500000US05063,Independence County AR,county,2015,children_in_poverty_value,0.272
0500000US05065,Izard County AR,county,2015,children_in_poverty_lower_confidence_interval,0.228
0500000US05065,Izard County AR,county,2015,children_in_poverty_numerator,759.0
0500000US05065,Izard County AR,county,2015,children_in_poverty_upper_confidence_interval,0.4
0500000US05065,Izard County AR,county,2015,children_in_poverty_value,0.314
0500000US05067,Jackson County AR,county,2015,children_in_poverty_lower_confidence_interval,0.315
0500000US05067,Jackson County AR,county,2015,children_in_poverty_numerator,1431.0
0500000US05067,Jackson County AR,county,2015,children_in_poverty_upper_confidence_interval,0.491
0500000US05067,Jackson County AR,county,2015,children_in_poverty_value,0.403
0500000US05069,Jefferson County AR,county,2015,children_in_poverty_lower_confidence_interval,0.306
0500000US05069,Jefferson County AR,county,2015,children_in_poverty_numerator,6399.0
0500000US05069,Jefferson County AR,county,2015,children_in_poverty_upper_confidence_interval,0.454
0500000US05069,Jefferson County AR,county,2015,children_in_poverty_value,0.38
0500000US05071,Johnson County AR,county,2015,children_in_poverty_numerator,2035.0
0500000US05071,Johnson County AR,county,2015,children_in_poverty_upper_confidence_interval,0.399
0500000US05073,Lafayette County AR,county,2015,children_in_poverty_lower_confidence_interval,0.298
0500000US05073,Lafayette County AR,county,2015,children_in_poverty_numerator,587.0
0500000US05073,Lafayette County AR,county,2015,children_in_poverty_upper_confidence_interval,0.508
0500000US05073,Lafayette County AR,county,2015,children_in_poverty_value,0.403
0500000US05071,Johnson County AR,county,2015,children_in_poverty_value,0.325
0500000US05079,Lincoln County AR,county,2015,children_in_poverty_lower_confidence_interval,0.223
0500000US05075,Lawrence County AR,county,2015,children_in_poverty_lower_confidence_interval,0.244
0500000US05075,Lawrence County AR,county,2015,children_in_poverty_numerator,1257.0
0500000US05075,Lawrence County AR,county,2015,children_in_poverty_upper_confidence_interval,0.428
0500000US05075,Lawrence County AR,county,2015,children_in_poverty_value,0.336
0500000US05077,Lee County AR,county,2015,children_in_poverty_lower_confidence_interval,0.386
0500000US05077,Lee County AR,county,2015,children_in_poverty_numerator,1020.0
0500000US05077,Lee County AR,county,2015,children_in_poverty_upper_confidence_interval,0.648
0500000US05077,Lee County AR,county,2015,children_in_poverty_value,0.517
0500000US05079,Lincoln County AR,county,2015,children_in_poverty_numerator,762.0
0500000US05079,Lincoln County AR,county,2015,children_in_poverty_upper_confidence_interval,0.383
0500000US05079,Lincoln County AR,county,2015,children_in_poverty_value,0.303
0500000US05081,Little River County AR,county,2015,children_in_poverty_lower_confidence_interval,0.208
0500000US05081,Little River County AR,county,2015,children_in_poverty_numerator,811.0
0500000US05081,Little River County AR,county,2015,children_in_poverty_upper_confidence_interval,0.358
0500000US05081,Little River County AR,county,2015,children_in_poverty_value,0.283
0500000US05083,Logan County AR,county,2015,children_in_poverty_lower_confidence_interval,0.221
0500000US05083,Logan County AR,county,2015,children_in_poverty_numerator,1479.0
0500000US05083,Logan County AR,county,2015,children_in_poverty_upper_confidence_interval,0.387
0500000US05083,Logan County AR,county,2015,children_in_poverty_value,0.304
0500000US05085,Lonoke County AR,county,2015,children_in_poverty_lower_confidence_interval,0.133
0500000US05085,Lonoke County AR,county,2015,children_in_poverty_numerator,3312.0
0500000US05085,Lonoke County AR,county,2015,children_in_poverty_upper_confidence_interval,0.221
0500000US05085,Lonoke County AR,county,2015,children_in_poverty_value,0.177
0500000US05095,Monroe County AR,county,2015,children_in_poverty_lower_confidence_interval,0.309
0500000US05087,Madison County AR,county,2015,children_in_poverty_lower_confidence_interval,0.223
0500000US05087,Madison County AR,county,2015,children_in_poverty_numerator,1096.0
0500000US05087,Madison County AR,county,2015,children_in_poverty_upper_confidence_interval,0.381
0500000US05087,Madison County AR,county,2015,children_in_poverty_value,0.302
0500000US05089,Marion County AR,county,2015,children_in_poverty_lower_confidence_interval,0.263
0500000US05089,Marion County AR,county,2015,children_in_poverty_numerator,987.0
0500000US05089,Marion County AR,county,2015,children_in_poverty_upper_confidence_interval,0.457
0500000US05089,Marion County AR,county,2015,children_in_poverty_value,0.36
0500000US05091,Miller County AR,county,2015,children_in_poverty_lower_confidence_interval,0.251
0500000US05091,Miller County AR,county,2015,children_in_poverty_numerator,3282.0
0500000US05091,Miller County AR,county,2015,children_in_poverty_upper_confidence_interval,0.389
0500000US05091,Miller County AR,county,2015,children_in_poverty_value,0.32
0500000US05093,Mississippi County AR,county,2015,children_in_poverty_lower_confidence_interval,0.308
0500000US05093,Mississippi County AR,county,2015,children_in_poverty_numerator,4638.0
0500000US05093,Mississippi County AR,county,2015,children_in_poverty_upper_confidence_interval,0.472
0500000US05093,Mississippi County AR,county,2015,children_in_poverty_value,0.39
0500000US05095,Monroe County AR,county,2015,children_in_poverty_numerator,688.0
0500000US05095,Monroe County AR,county,2015,children_in_poverty_upper_confidence_interval,0.531
0500000US05095,Monroe County AR,county,2015,children_in_poverty_value,0.42
0500000US05097,Montgomery County AR,county,2015,children_in_poverty_lower_confidence_interval,0.276
0500000US05097,Montgomery County AR,county,2015,children_in_poverty_numerator,670.0
0500000US05097,Montgomery County AR,county,2015,children_in_poverty_upper_confidence_interval,0.474
0500000US05097,Montgomery County AR,county,2015,children_in_poverty_value,0.375
0500000US05099,Nevada County AR,county,2015,children_in_poverty_lower_confidence_interval,0.233
0500000US05099,Nevada County AR,county,2015,children_in_poverty_numerator,645.0
0500000US05099,Nevada County AR,county,2015,children_in_poverty_upper_confidence_interval,0.417
0500000US05099,Nevada County AR,county,2015,children_in_poverty_value,0.325
0500000US05137,Stone County AR,county,2015,children_in_poverty_lower_confidence_interval,0.303
0500000US05103,Ouachita County AR,county,2015,children_in_poverty_lower_confidence_interval,0.362
0500000US05103,Ouachita County AR,county,2015,children_in_poverty_numerator,2454.0
0500000US05103,Ouachita County AR,county,2015,children_in_poverty_upper_confidence_interval,0.51
0500000US05103,Ouachita County AR,county,2015,children_in_poverty_value,0.436
0500000US05105,Perry County AR,county,2015,children_in_poverty_lower_confidence_interval,0.204
0500000US05105,Perry County AR,county,2015,children_in_poverty_numerator,610.0
0500000US05105,Perry County AR,county,2015,children_in_poverty_upper_confidence_interval,0.346
0500000US05105,Perry County AR,county,2015,children_in_poverty_value,0.275
0500000US05107,Phillips County AR,county,2015,children_in_poverty_lower_confidence_interval,0.405
0500000US05107,Phillips County AR,county,2015,children_in_poverty_numerator,2890.0
0500000US05107,Phillips County AR,county,2015,children_in_poverty_upper_confidence_interval,0.655
0500000US05107,Phillips County AR,county,2015,children_in_poverty_value,0.53
0500000US05109,Pike County AR,county,2015,children_in_poverty_lower_confidence_interval,0.255
0500000US05109,Pike County AR,county,2015,children_in_poverty_numerator,875.0
0500000US05109,Pike County AR,county,2015,children_in_poverty_upper_confidence_interval,0.425
0500000US05109,Pike County AR,county,2015,children_in_poverty_value,0.34
0500000US05111,Poinsett County AR,county,2015,children_in_poverty_upper_confidence_interval,0.464
0500000US05111,Poinsett County AR,county,2015,children_in_poverty_value,0.379
0500000US05113,Polk County AR,county,2015,children_in_poverty_lower_confidence_interval,0.294
0500000US05113,Polk County AR,county,2015,children_in_poverty_numerator,1780.0
0500000US05113,Polk County AR,county,2015,children_in_poverty_upper_confidence_interval,0.464
0500000US05113,Polk County AR,county,2015,children_in_poverty_value,0.379
0500000US05115,Pope County AR,county,2015,children_in_poverty_lower_confidence_interval,0.199
0500000US05115,Pope County AR,county,2015,children_in_poverty_numerator,3624.0
0500000US05115,Pope County AR,county,2015,children_in_poverty_upper_confidence_interval,0.319
0500000US05115,Pope County AR,county,2015,children_in_poverty_value,0.259
0500000US05117,Prairie County AR,county,2015,children_in_poverty_lower_confidence_interval,0.225
0500000US05117,Prairie County AR,county,2015,children_in_poverty_numerator,524.0
0500000US05117,Prairie County AR,county,2015,children_in_poverty_upper_confidence_interval,0.383
0500000US05117,Prairie County AR,county,2015,children_in_poverty_value,0.304
0500000US05119,Pulaski County AR,county,2015,children_in_poverty_lower_confidence_interval,0.214
0500000US05119,Pulaski County AR,county,2015,children_in_poverty_numerator,23608.0
0500000US05119,Pulaski County AR,county,2015,children_in_poverty_upper_confidence_interval,0.3
0500000US05119,Pulaski County AR,county,2015,children_in_poverty_value,0.257
0500000US05101,Newton County AR,county,2015,children_in_poverty_lower_confidence_interval,0.294
0500000US05101,Newton County AR,county,2015,children_in_poverty_numerator,625.0
0500000US05101,Newton County AR,county,2015,children_in_poverty_upper_confidence_interval,0.498
0500000US05101,Newton County AR,county,2015,children_in_poverty_value,0.396
0500000US05111,Poinsett County AR,county,2015,children_in_poverty_lower_confidence_interval,0.294
0500000US05111,Poinsett County AR,county,2015,children_in_poverty_numerator,2146.0
0500000US05121,Randolph County AR,county,2015,children_in_poverty_lower_confidence_interval,0.254
0500000US05121,Randolph County AR,county,2015,children_in_poverty_numerator,1290.0
0500000US05121,Randolph County AR,county,2015,children_in_poverty_upper_confidence_interval,0.426
0500000US05121,Randolph County AR,county,2015,children_in_poverty_value,0.34
0500000US05123,St. Francis County AR,county,2015,children_in_poverty_lower_confidence_interval,0.39
0500000US05123,St. Francis County AR,county,2015,children_in_poverty_numerator,3059.0
0500000US05123,St. Francis County AR,county,2015,children_in_poverty_upper_confidence_interval,0.614
0500000US05123,St. Francis County AR,county,2015,children_in_poverty_value,0.502
0500000US05125,Saline County AR,county,2015,children_in_poverty_lower_confidence_interval,0.117
0500000US05125,Saline County AR,county,2015,children_in_poverty_numerator,4177.0
0500000US05125,Saline County AR,county,2015,children_in_poverty_upper_confidence_interval,0.193
0500000US05125,Saline County AR,county,2015,children_in_poverty_value,0.155
0500000US05127,Scott County AR,county,2015,children_in_poverty_lower_confidence_interval,0.255
0500000US05127,Scott County AR,county,2015,children_in_poverty_numerator,920.0
0500000US05127,Scott County AR,county,2015,children_in_poverty_upper_confidence_interval,0.449
0500000US05127,Scott County AR,county,2015,children_in_poverty_value,0.352
0500000US05129,Searcy County AR,county,2015,children_in_poverty_lower_confidence_interval,0.314
0500000US05129,Searcy County AR,county,2015,children_in_poverty_numerator,686.0
0500000US05129,Searcy County AR,county,2015,children_in_poverty_upper_confidence_interval,0.546
0500000US05129,Searcy County AR,county,2015,children_in_poverty_value,0.43
0500000US05131,Sebastian County AR,county,2015,children_in_poverty_lower_confidence_interval,0.27
0500000US05131,Sebastian County AR,county,2015,children_in_poverty_numerator,10020.0
0500000US05131,Sebastian County AR,county,2015,children_in_poverty_upper_confidence_interval,0.38
0500000US05131,Sebastian County AR,county,2015,children_in_poverty_value,0.325
0500000US05133,Sevier County AR,county,2015,children_in_poverty_lower_confidence_interval,0.242
0500000US05133,Sevier County AR,county,2015,children_in_poverty_numerator,1637.0
0500000US05133,Sevier County AR,county,2015,children_in_poverty_upper_confidence_interval,0.416
0500000US05133,Sevier County AR,county,2015,children_in_poverty_value,0.329
0500000US05135,Sharp County AR,county,2015,children_in_poverty_lower_confidence_interval,0.283
0500000US05135,Sharp County AR,county,2015,children_in_poverty_numerator,1360.0
0500000US05135,Sharp County AR,county,2015,children_in_poverty_upper_confidence_interval,0.491
0500000US05135,Sharp County AR,county,2015,children_in_poverty_value,0.387
0500000US05139,Union County AR,county,2015,children_in_poverty_lower_confidence_interval,0.24
0500000US05139,Union County AR,county,2015,children_in_poverty_numerator,2955.0
0500000US05139,Union County AR,county,2015,children_in_poverty_upper_confidence_interval,0.38
0500000US05139,Union County AR,county,2015,children_in_poverty_value,0.31
0500000US05137,Stone County AR,county,2015,children_in_poverty_numerator,1032.0
0500000US05141,Van Buren County AR,county,2015,children_in_poverty_lower_confidence_interval,0.219
0500000US05137,Stone County AR,county,2015,children_in_poverty_upper_confidence_interval,0.511
0500000US05137,Stone County AR,county,2015,children_in_poverty_value,0.407
0500000US05141,Van Buren County AR,county,2015,children_in_poverty_numerator,987.0
0500000US05141,Van Buren County AR,county,2015,children_in_poverty_upper_confidence_interval,0.381
0500000US05141,Van Buren County AR,county,2015,children_in_poverty_value,0.3
0500000US05143,Washington County AR,county,2015,children_in_poverty_lower_confidence_interval,0.215
0500000US05143,Washington County AR,county,2015,children_in_poverty_numerator,13977.0
0500000US05143,Washington County AR,county,2015,children_in_poverty_upper_confidence_interval,0.303
0500000US05143,Washington County AR,county,2015,children_in_poverty_value,0.259
0500000US05145,White County AR,county,2015,children_in_poverty_lower_confidence_interval,0.167
0500000US05145,White County AR,county,2015,children_in_poverty_numerator,4190.0
0500000US05145,White County AR,county,2015,children_in_poverty_upper_confidence_interval,0.291
0500000US05145,White County AR,county,2015,children_in_poverty_value,0.229
0500000US05147,Woodruff County AR,county,2015,children_in_poverty_lower_confidence_interval,0.302
0500000US05147,Woodruff County AR,county,2015,children_in_poverty_numerator,637.0
0500000US05147,Woodruff County AR,county,2015,children_in_poverty_upper_confidence_interval,0.524
0500000US05147,Woodruff County AR,county,2015,children_in_poverty_value,0.413
0500000US05149,Yell County AR,county,2015,children_in_poverty_lower_confidence_interval,0.233
0500000US05149,Yell County AR,county,2015,children_in_poverty_numerator,1701.0
0500000US05149,Yell County AR,county,2015,children_in_poverty_upper_confidence_interval,0.393
